Entity,Code,Year,Population density,Coord_X,Coord_Y
Denmark,DNK,1926,85.60072,2199,1631
Denmark,DNK,1927,86.36167,2199,1631
Denmark,DNK,1928,87.12937,2199,1631
Denmark,DNK,1929,87.88635,2199,1631
Denmark,DNK,1930,88.6324,2199,1631
Denmark,DNK,1931,89.36725,2199,1631
Denmark,DNK,1932,90.0907,2199,1631
Denmark,DNK,1933,90.802475,2199,1631
Denmark,DNK,1934,91.51985,2199,1631
Denmark,DNK,1935,92.24293,2199,1631
Denmark,DNK,1936,92.9717,2199,1631
Denmark,DNK,1937,93.70622,2199,1631
Denmark,DNK,1938,94.44655,2199,1631
Denmark,DNK,1939,95.250374,2199,1631
Denmark,DNK,1940,96.11885,2199,1631
Denmark,DNK,1941,97.0531,2199,1631
Denmark,DNK,1942,98.054276,2199,1631
Denmark,DNK,1943,99.12357,2199,1631
Denmark,DNK,1944,100.20453,2199,1631
Denmark,DNK,1945,101.29727,2199,1631
Denmark,DNK,1946,102.401924,2199,1631
Denmark,DNK,1947,103.51862,2199,1631
Denmark,DNK,1948,104.64752,2199,1631
Denmark,DNK,1949,105.70587,2199,1631
Denmark,DNK,1950,106.709,2199,1631
Denmark,DNK,1951,107.5052,2199,1631
Denmark,DNK,1952,108.3047,2199,1631
Denmark,DNK,1953,109.22635,2199,1631
Denmark,DNK,1954,110.15903,2199,1631
Denmark,DNK,1955,110.969925,2199,1631
Denmark,DNK,1956,111.65737,2199,1631
Denmark,DNK,1957,112.24025,2199,1631
Denmark,DNK,1958,112.9005,2199,1631
Denmark,DNK,1959,113.710625,2199,1631
Denmark,DNK,1960,114.4823,2199,1631
Denmark,DNK,1961,115.28258,2199,1631
Denmark,DNK,1962,116.18537,2199,1631
Denmark,DNK,1963,117.10542,2199,1631
Denmark,DNK,1964,118.045876,2199,1631
Denmark,DNK,1965,118.969826,2199,1631
Denmark,DNK,1966,119.928825,2199,1631
Denmark,DNK,1967,120.8795,2199,1631
Denmark,DNK,1968,121.61848,2199,1631
Denmark,DNK,1969,122.2938,2199,1631
Denmark,DNK,1970,123.21573,2199,1631
Denmark,DNK,1971,124.07527,2199,1631
Denmark,DNK,1972,124.78818,2199,1631
Denmark,DNK,1973,125.54288,2199,1631
Denmark,DNK,1974,126.139626,2199,1631
Denmark,DNK,1975,126.50865,2199,1631
Denmark,DNK,1976,126.81885,2199,1631
Denmark,DNK,1977,127.21317,2199,1631
Denmark,DNK,1978,127.607376,2199,1631
Denmark,DNK,1979,127.92013,2199,1631
Denmark,DNK,1980,128.0756,2199,1631
Denmark,DNK,1981,128.03917,2199,1631
Denmark,DNK,1982,127.946175,2199,1631
Denmark,DNK,1983,127.86055,2199,1631
Denmark,DNK,1984,127.79445,2199,1631
Denmark,DNK,1985,127.84557,2199,1631
Denmark,DNK,1986,128.016,2199,1631
Denmark,DNK,1987,128.17732,2199,1631
Denmark,DNK,1988,128.2397,2199,1631
Denmark,DNK,1989,128.31682,2199,1631
Denmark,DNK,1990,128.52432,2199,1631
Denmark,DNK,1991,128.8574,2199,1631
Denmark,DNK,1992,129.283,2199,1631
Denmark,DNK,1993,129.71468,2199,1631
Denmark,DNK,1994,130.1537,2199,1631
Denmark,DNK,1995,130.83293,2199,1631
Denmark,DNK,1996,131.5755,2199,1631
Denmark,DNK,1997,132.1246,2199,1631
Denmark,DNK,1998,132.60555,2199,1631
Denmark,DNK,1999,133.04398,2199,1631
Denmark,DNK,2000,133.49036,2199,1631
Denmark,DNK,2001,133.96942,2199,1631
Denmark,DNK,2002,134.39798,2199,1631
Denmark,DNK,2003,134.76405,2199,1631
Denmark,DNK,2004,135.11377,2199,1631
Denmark,DNK,2005,135.48766,2199,1631
Denmark,DNK,2006,135.9345,2199,1631
Denmark,DNK,2007,136.53885,2199,1631
Denmark,DNK,2008,137.34285,2199,1631
Denmark,DNK,2009,138.07797,2199,1631
Denmark,DNK,2010,138.6956,2199,1631
Denmark,DNK,2011,139.27002,2199,1631
Denmark,DNK,2012,139.79668,2199,1631
Denmark,DNK,2013,140.38213,2199,1631
Denmark,DNK,2014,141.09355,2199,1631
Denmark,DNK,2015,142.09102,2199,1631
Denmark,DNK,2016,143.20375,2199,1631
Denmark,DNK,2017,144.1277,2199,1631
Denmark,DNK,2018,144.84402,2199,1631
Denmark,DNK,2019,145.36415,2199,1631
Denmark,DNK,2020,145.78708,2199,1631
Denmark,DNK,2021,146.4181,2199,1631
Denmark,DNK,2022,147.57115,2199,1631
Denmark,DNK,2023,148.70195,2199,1631
Denmark,DNK,2024,149.43425,2199,1631
Denmark,DNK,2025,150.06165,2199,1631
Denmark,DNK,2026,150.58693,2199,1631
Denmark,DNK,2027,151.03462,2199,1631
Denmark,DNK,2028,151.42854,2199,1631
Denmark,DNK,2029,151.76414,2199,1631
Denmark,DNK,2030,152.04843,2199,1631
Denmark,DNK,2031,152.29753,2199,1631
Denmark,DNK,2032,152.5082,2199,1631
Denmark,DNK,2033,152.68867,2199,1631
Denmark,DNK,2034,152.8543,2199,1631
Denmark,DNK,2035,152.99367,2199,1631
Denmark,DNK,2036,153.10645,2199,1631
Denmark,DNK,2037,153.19424,2199,1631
Denmark,DNK,2038,153.27057,2199,1631
Denmark,DNK,2039,153.32835,2199,1631
Denmark,DNK,2040,153.3651,2199,1631
Denmark,DNK,2041,153.38753,2199,1631
Denmark,DNK,2042,153.39278,2199,1631
Denmark,DNK,2043,153.3906,2199,1631
Denmark,DNK,2044,153.37947,2199,1631
Denmark,DNK,2045,153.36513,2199,1631
Denmark,DNK,2046,153.33932,2199,1631
Denmark,DNK,2047,153.29555,2199,1631
Denmark,DNK,2048,153.2482,2199,1631
Denmark,DNK,2049,153.192,2199,1631
Denmark,DNK,2050,153.11948,2199,1631
Denmark,DNK,2051,153.0331,2199,1631
Denmark,DNK,2052,152.94078,2199,1631
Denmark,DNK,2053,152.83647,2199,1631
Denmark,DNK,2054,152.72133,2199,1631
Denmark,DNK,2055,152.59586,2199,1631
Denmark,DNK,2056,152.45802,2199,1631
Denmark,DNK,2057,152.32515,2199,1631
Denmark,DNK,2058,152.20364,2199,1631
Denmark,DNK,2059,152.08405,2199,1631
Denmark,DNK,2060,151.9545,2199,1631
Denmark,DNK,2061,151.82323,2199,1631
Denmark,DNK,2062,151.6959,2199,1631
Denmark,DNK,2063,151.57272,2199,1631
Denmark,DNK,2064,151.4534,2199,1631
Denmark,DNK,2065,151.33203,2199,1631
Denmark,DNK,2066,151.22528,2199,1631
Denmark,DNK,2067,151.1346,2199,1631
Denmark,DNK,2068,151.05205,2199,1631
Denmark,DNK,2069,150.9794,2199,1631
Denmark,DNK,2070,150.9139,2199,1631
Denmark,DNK,2071,150.85855,2199,1631
Denmark,DNK,2072,150.81088,2199,1631
Denmark,DNK,2073,150.75255,2199,1631
Denmark,DNK,2074,150.68617,2199,1631
Denmark,DNK,2075,150.62473,2199,1631
Denmark,DNK,2076,150.55025,2199,1631
Denmark,DNK,2077,150.4699,2199,1631
Denmark,DNK,2078,150.3953,2199,1631
Denmark,DNK,2079,150.3123,2199,1631
Denmark,DNK,2080,150.21864,2199,1631
Denmark,DNK,2081,150.1201,2199,1631
Denmark,DNK,2082,150.00197,2199,1631
Denmark,DNK,2083,149.8547,2199,1631
Denmark,DNK,2084,149.69044,2199,1631
Denmark,DNK,2085,149.51367,2199,1631
Denmark,DNK,2086,149.32448,2199,1631
Denmark,DNK,2087,149.12912,2199,1631
Denmark,DNK,2088,148.93365,2199,1631
Denmark,DNK,2089,148.733,2199,1631
Denmark,DNK,2090,148.52083,2199,1631
Denmark,DNK,2091,148.3103,2199,1631
Denmark,DNK,2092,148.10602,2199,1631
Denmark,DNK,2093,147.90567,2199,1631
Denmark,DNK,2094,147.706,2199,1631
Denmark,DNK,2095,147.51164,2199,1631
Denmark,DNK,2096,147.32796,2199,1631
Denmark,DNK,2097,147.14003,2199,1631
Denmark,DNK,2098,146.9515,2199,1631
Denmark,DNK,2099,146.76437,2199,1631
Denmark,DNK,2100,146.57913,2199,1631
Estonia,EST,1900,20.43062,2844,1381
Estonia,EST,1901,20.677286,2844,1381
Estonia,EST,1902,20.9269,2844,1381
Estonia,EST,1903,21.179533,2844,1381
Estonia,EST,1904,21.435228,2844,1381
Estonia,EST,1905,21.694012,2844,1381
Estonia,EST,1906,21.955906,2844,1381
Estonia,EST,1907,22.220959,2844,1381
Estonia,EST,1908,22.48924,2844,1381
Estonia,EST,1909,22.761988,2844,1381
Estonia,EST,1910,23.039345,2844,1381
Estonia,EST,1911,23.321333,2844,1381
Estonia,EST,1912,23.608047,2844,1381
Estonia,EST,1913,23.899555,2844,1381
Estonia,EST,1914,24.194666,2844,1381
Estonia,EST,1915,24.493404,2844,1381
Estonia,EST,1916,24.795835,2844,1381
Estonia,EST,1917,25.102013,2844,1381
Estonia,EST,1918,25.412561,2844,1381
Estonia,EST,1919,25.66669,2844,1381
Estonia,EST,1920,25.863695,2844,1381
Estonia,EST,1921,26.002783,2844,1381
Estonia,EST,1922,26.083204,2844,1381
Estonia,EST,1923,26.104164,2844,1381
Estonia,EST,1924,26.12517,2844,1381
Estonia,EST,1925,26.146175,2844,1381
Estonia,EST,1926,26.167204,2844,1381
Estonia,EST,1927,26.188257,2844,1381
Estonia,EST,1928,26.20931,2844,1381
Estonia,EST,1929,26.22524,2844,1381
Estonia,EST,1930,26.236023,2844,1381
Estonia,EST,1931,26.241638,2844,1381
Estonia,EST,1932,26.242128,2844,1381
Estonia,EST,1933,26.23745,2844,1381
Estonia,EST,1934,26.232773,2844,1381
Estonia,EST,1935,26.228117,2844,1381
Estonia,EST,1936,26.223438,2844,1381
Estonia,EST,1937,26.21876,2844,1381
Estonia,EST,1938,26.214106,2844,1381
Estonia,EST,1939,26.197895,2844,1381
Estonia,EST,1940,26.170221,2844,1381
Estonia,EST,1941,26.131063,2844,1381
Estonia,EST,1942,26.080467,2844,1381
Estonia,EST,1943,26.018456,2844,1381
Estonia,EST,1944,25.956608,2844,1381
Estonia,EST,1945,25.894901,2844,1381
Estonia,EST,1946,25.833334,2844,1381
Estonia,EST,1947,25.77193,2844,1381
Estonia,EST,1948,25.710667,2844,1381
Estonia,EST,1949,25.713053,2844,1381
Estonia,EST,1950,25.777872,2844,1381
Estonia,EST,1951,26.108515,2844,1381
Estonia,EST,1952,26.428772,2844,1381
Estonia,EST,1953,26.727509,2844,1381
Estonia,EST,1954,27.012,2844,1381
Estonia,EST,1955,27.294292,2844,1381
Estonia,EST,1956,27.558128,2844,1381
Estonia,EST,1957,27.806597,2844,1381
Estonia,EST,1958,28.07869,2844,1381
Estonia,EST,1959,28.30159,2844,1381
Estonia,EST,1960,28.54765,2844,1381
Estonia,EST,1961,28.891813,2844,1381
Estonia,EST,1962,29.230059,2844,1381
Estonia,EST,1963,29.560257,2844,1381
Estonia,EST,1964,29.901426,2844,1381
Estonia,EST,1965,30.239836,2844,1381
Estonia,EST,1966,30.558994,2844,1381
Estonia,EST,1967,30.877426,2844,1381
Estonia,EST,1968,31.21069,2844,1381
Estonia,EST,1969,31.547438,2844,1381
Estonia,EST,1970,31.855625,2844,1381
Estonia,EST,1971,32.15151,2844,1381
Estonia,EST,1972,32.448257,2844,1381
Estonia,EST,1973,32.73214,2844,1381
Estonia,EST,1974,33.017544,2844,1381
Estonia,EST,1975,33.29717,2844,1381
Estonia,EST,1976,33.562737,2844,1381
Estonia,EST,1977,33.836796,2844,1381
Estonia,EST,1978,34.109615,2844,1381
Estonia,EST,1979,34.33841,2844,1381
Estonia,EST,1980,34.536118,2844,1381
Estonia,EST,1981,34.74358,2844,1381
Estonia,EST,1982,34.967556,2844,1381
Estonia,EST,1983,35.209286,2844,1381
Estonia,EST,1984,35.451767,2844,1381
Estonia,EST,1985,35.67794,2844,1381
Estonia,EST,1986,35.919228,2844,1381
Estonia,EST,1987,36.19214,2844,1381
Estonia,EST,1988,36.46917,2844,1381
Estonia,EST,1989,36.667557,2844,1381
Estonia,EST,1990,36.731087,2844,1381
Estonia,EST,1991,36.61598,2844,1381
Estonia,EST,1992,36.027462,2844,1381
Estonia,EST,1993,35.188187,2844,1381
Estonia,EST,1994,34.518574,2844,1381
Estonia,EST,1995,33.981987,2844,1381
Estonia,EST,1996,33.557987,2844,1381
Estonia,EST,1997,33.250244,2844,1381
Estonia,EST,1998,33.009357,2844,1381
Estonia,EST,1999,32.830948,2844,1381
Estonia,EST,2000,32.67731,2844,1381
Estonia,EST,2001,32.47069,2844,1381
Estonia,EST,2002,32.266457,2844,1381
Estonia,EST,2003,32.065475,2844,1381
Estonia,EST,2004,31.874222,2844,1381
Estonia,EST,2005,31.691204,2844,1381
Estonia,EST,2006,31.504866,2844,1381
Estonia,EST,2007,31.360748,2844,1381
Estonia,EST,2008,31.275602,2844,1381
Estonia,EST,2009,31.21607,2844,1381
Estonia,EST,2010,31.144,2844,1381
Estonia,EST,2011,31.048304,2844,1381
Estonia,EST,2012,30.93731,2844,1381
Estonia,EST,2013,30.827415,2844,1381
Estonia,EST,2014,30.746246,2844,1381
Estonia,EST,2015,30.749428,2844,1381
Estonia,EST,2016,30.778994,2844,1381
Estonia,EST,2017,30.81593,2844,1381
Estonia,EST,2018,30.922058,2844,1381
Estonia,EST,2019,31.035603,2844,1381
Estonia,EST,2020,31.102175,2844,1381
Estonia,EST,2021,31.150854,2844,1381
Estonia,EST,2022,31.579836,2844,1381
Estonia,EST,2023,31.979954,2844,1381
Estonia,EST,2024,31.824585,2844,1381
Estonia,EST,2025,31.442806,2844,1381
Estonia,EST,2026,31.13469,2844,1381
Estonia,EST,2027,30.968655,2844,1381
Estonia,EST,2028,30.802923,2844,1381
Estonia,EST,2029,30.637474,2844,1381
Estonia,EST,2030,30.473192,2844,1381
Estonia,EST,2031,30.308187,2844,1381
Estonia,EST,2032,30.144398,2844,1381
Estonia,EST,2033,29.982456,2844,1381
Estonia,EST,2034,29.822994,2844,1381
Estonia,EST,2035,29.666176,2844,1381
Estonia,EST,2036,29.512398,2844,1381
Estonia,EST,2037,29.361895,2844,1381
Estonia,EST,2038,29.215485,2844,1381
Estonia,EST,2039,29.071695,2844,1381
Estonia,EST,2040,28.929613,2844,1381
Estonia,EST,2041,28.787977,2844,1381
Estonia,EST,2042,28.645357,2844,1381
Estonia,EST,2043,28.502947,2844,1381
Estonia,EST,2044,28.35897,2844,1381
Estonia,EST,2045,28.213755,2844,1381
Estonia,EST,2046,28.068094,2844,1381
Estonia,EST,2047,27.920631,2844,1381
Estonia,EST,2048,27.77352,2844,1381
Estonia,EST,2049,27.622456,2844,1381
Estonia,EST,2050,27.467134,2844,1381
Estonia,EST,2051,27.308187,2844,1381
Estonia,EST,2052,27.146923,2844,1381
Estonia,EST,2053,26.983135,2844,1381
Estonia,EST,2054,26.815884,2844,1381
Estonia,EST,2055,26.64489,2844,1381
Estonia,EST,2056,26.469122,2844,1381
Estonia,EST,2057,26.291204,2844,1381
Estonia,EST,2058,26.11076,2844,1381
Estonia,EST,2059,25.927439,2844,1381
Estonia,EST,2060,25.740795,2844,1381
Estonia,EST,2061,25.551601,2844,1381
Estonia,EST,2062,25.362574,2844,1381
Estonia,EST,2063,25.173847,2844,1381
Estonia,EST,2064,24.984375,2844,1381
Estonia,EST,2065,24.795065,2844,1381
Estonia,EST,2066,24.606714,2844,1381
Estonia,EST,2067,24.418573,2844,1381
Estonia,EST,2068,24.231508,2844,1381
Estonia,EST,2069,24.04489,2844,1381
Estonia,EST,2070,23.858105,2844,1381
Estonia,EST,2071,23.672491,2844,1381
Estonia,EST,2072,23.489637,2844,1381
Estonia,EST,2073,23.308397,2844,1381
Estonia,EST,2074,23.129684,2844,1381
Estonia,EST,2075,22.953941,2844,1381
Estonia,EST,2076,22.780983,2844,1381
Estonia,EST,2077,22.60875,2844,1381
Estonia,EST,2078,22.43738,2844,1381
Estonia,EST,2079,22.268818,2844,1381
Estonia,EST,2080,22.103088,2844,1381
Estonia,EST,2081,21.941357,2844,1381
Estonia,EST,2082,21.78117,2844,1381
Estonia,EST,2083,21.62241,2844,1381
Estonia,EST,2084,21.464819,2844,1381
Estonia,EST,2085,21.311018,2844,1381
Estonia,EST,2086,21.161545,2844,1381
Estonia,EST,2087,21.015556,2844,1381
Estonia,EST,2088,20.875345,2844,1381
Estonia,EST,2089,20.73827,2844,1381
Estonia,EST,2090,20.603813,2844,1381
Estonia,EST,2091,20.471462,2844,1381
Estonia,EST,2092,20.341404,2844,1381
Estonia,EST,2093,20.211906,2844,1381
Estonia,EST,2094,20.082947,2844,1381
Estonia,EST,2095,19.953403,2844,1381
Estonia,EST,2096,19.823391,2844,1381
Estonia,EST,2097,19.694433,2844,1381
Estonia,EST,2098,19.567251,2844,1381
Estonia,EST,2099,19.439299,2844,1381
Estonia,EST,2100,19.308983,2844,1381
Finland,FIN,1900,8.691715,2772,1074
Finland,FIN,1901,8.784133,2772,1074
Finland,FIN,1902,8.875589,2772,1074
Finland,FIN,1903,8.966052,2772,1074
Finland,FIN,1904,9.057437,2772,1074
Finland,FIN,1905,9.149752,2772,1074
Finland,FIN,1906,9.243008,2772,1074
Finland,FIN,1907,9.337214,2772,1074
Finland,FIN,1908,9.43238,2772,1074
Finland,FIN,1909,9.521862,2772,1074
Finland,FIN,1910,9.605557,2772,1074
Finland,FIN,1911,9.683356,2772,1074
Finland,FIN,1912,9.755162,2772,1074
Finland,FIN,1913,9.820864,2772,1074
Finland,FIN,1914,9.887007,2772,1074
Finland,FIN,1915,9.953597,2772,1074
Finland,FIN,1916,10.020636,2772,1074
Finland,FIN,1917,10.088123,2772,1074
Finland,FIN,1918,10.156274,2772,1074
Finland,FIN,1919,10.230859,2772,1074
Finland,FIN,1920,10.311972,2772,1074
Finland,FIN,1921,10.39972,2772,1074
Finland,FIN,1922,10.494206,2772,1074
Finland,FIN,1923,10.595536,2772,1074
Finland,FIN,1924,10.697844,2772,1074
Finland,FIN,1925,10.801138,2772,1074
Finland,FIN,1926,10.905429,2772,1074
Finland,FIN,1927,11.010727,2772,1074
Finland,FIN,1928,11.117044,2772,1074
Finland,FIN,1929,11.218358,2772,1074
Finland,FIN,1930,11.314575,2772,1074
Finland,FIN,1931,11.40561,2772,1074
Finland,FIN,1932,11.491365,2772,1074
Finland,FIN,1933,11.571748,2772,1074
Finland,FIN,1934,11.652696,2772,1074
Finland,FIN,1935,11.734206,2772,1074
Finland,FIN,1936,11.81629,2772,1074
Finland,FIN,1937,11.898945,2772,1074
Finland,FIN,1938,11.98218,2772,1074
Finland,FIN,1939,12.068695,2772,1074
Finland,FIN,1940,12.158532,2772,1074
Finland,FIN,1941,12.251742,2772,1074
Finland,FIN,1942,12.348365,2772,1074
Finland,FIN,1943,12.448451,2772,1074
Finland,FIN,1944,12.549347,2772,1074
Finland,FIN,1945,12.651061,2772,1074
Finland,FIN,1946,12.753599,2772,1074
Finland,FIN,1947,12.856969,2772,1074
Finland,FIN,1948,12.961177,2772,1074
Finland,FIN,1949,13.071298,2772,1074
Finland,FIN,1950,13.18769,2772,1074
Finland,FIN,1951,13.3167715,2772,1074
Finland,FIN,1952,13.458845,2772,1074
Finland,FIN,1953,13.619833,2772,1074
Finland,FIN,1954,13.776071,2772,1074
Finland,FIN,1955,13.933815,2772,1074
Finland,FIN,1956,14.087578,2772,1074
Finland,FIN,1957,14.226605,2772,1074
Finland,FIN,1958,14.343985,2772,1074
Finland,FIN,1959,14.458764,2772,1074
Finland,FIN,1960,14.573491,2772,1074
Finland,FIN,1961,14.676712,2772,1074
Finland,FIN,1962,14.777862,2772,1074
Finland,FIN,1963,14.883633,2772,1074
Finland,FIN,1964,14.966519,2772,1074
Finland,FIN,1965,15.016073,2772,1074
Finland,FIN,1966,15.072985,2772,1074
Finland,FIN,1967,15.155884,2772,1074
Finland,FIN,1968,15.224033,2772,1074
Finland,FIN,1969,15.213243,2772,1074
Finland,FIN,1970,15.154798,2772,1074
Finland,FIN,1971,15.173933,2772,1074
Finland,FIN,1972,15.264139,2772,1074
Finland,FIN,1973,15.350835,2772,1074
Finland,FIN,1974,15.431316,2772,1074
Finland,FIN,1975,15.499772,2772,1074
Finland,FIN,1976,15.546402,2772,1074
Finland,FIN,1977,15.589955,2772,1074
Finland,FIN,1978,15.634917,2772,1074
Finland,FIN,1979,15.675045,2772,1074
Finland,FIN,1980,15.724113,2772,1074
Finland,FIN,1981,15.791523,2772,1074
Finland,FIN,1982,15.880499,2772,1074
Finland,FIN,1983,15.975604,2772,1074
Finland,FIN,1984,16.061224,2772,1074
Finland,FIN,1985,16.128492,2772,1074
Finland,FIN,1986,16.181084,2772,1074
Finland,FIN,1987,16.227163,2772,1074
Finland,FIN,1988,16.274435,2772,1074
Finland,FIN,1989,16.33332,2772,1074
Finland,FIN,1990,16.405882,2772,1074
Finland,FIN,1991,16.495739,2772,1074
Finland,FIN,1992,16.588705,2772,1074
Finland,FIN,1993,16.66914,2772,1074
Finland,FIN,1994,16.741068,2772,1074
Finland,FIN,1995,16.805079,2772,1074
Finland,FIN,1996,16.860344,2772,1074
Finland,FIN,1997,16.910398,2772,1074
Finland,FIN,1998,16.95524,2772,1074
Finland,FIN,1999,16.994602,2772,1074
Finland,FIN,2000,17.029726,2772,1074
Finland,FIN,2001,17.068466,2772,1074
Finland,FIN,2002,17.109848,2772,1074
Finland,FIN,2003,17.150702,2772,1074
Finland,FIN,2004,17.20064,2772,1074
Finland,FIN,2005,17.25967,2772,1074
Finland,FIN,2006,17.326,2772,1074
Finland,FIN,2007,17.399921,2772,1074
Finland,FIN,2008,17.48108,2772,1074
Finland,FIN,2009,17.564863,2772,1074
Finland,FIN,2010,17.645483,2772,1074
Finland,FIN,2011,17.727346,2772,1074
Finland,FIN,2012,17.812025,2772,1074
Finland,FIN,2013,17.894615,2772,1074
Finland,FIN,2014,17.968977,2772,1074
Finland,FIN,2015,18.028313,2772,1074
Finland,FIN,2016,18.080156,2772,1074
Finland,FIN,2017,18.122704,2772,1074
Finland,FIN,2018,18.146822,2772,1074
Finland,FIN,2019,18.166655,2772,1074
Finland,FIN,2020,18.192469,2772,1074
Finland,FIN,2021,18.230173,2772,1074
Finland,FIN,2022,18.323067,2772,1074
Finland,FIN,2023,18.42795,2772,1074
Finland,FIN,2024,18.481045,2772,1074
Finland,FIN,2025,18.500809,2772,1074
Finland,FIN,2026,18.49558,2772,1074
Finland,FIN,2027,18.476671,2772,1074
Finland,FIN,2028,18.453024,2772,1074
Finland,FIN,2029,18.426624,2772,1074
Finland,FIN,2030,18.397892,2772,1074
Finland,FIN,2031,18.367207,2772,1074
Finland,FIN,2032,18.334843,2772,1074
Finland,FIN,2033,18.301132,2772,1074
Finland,FIN,2034,18.26577,2772,1074
Finland,FIN,2035,18.228807,2772,1074
Finland,FIN,2036,18.190632,2772,1074
Finland,FIN,2037,18.151382,2772,1074
Finland,FIN,2038,18.111452,2772,1074
Finland,FIN,2039,18.07122,2772,1074
Finland,FIN,2040,18.031004,2772,1074
Finland,FIN,2041,17.990808,2772,1074
Finland,FIN,2042,17.950306,2772,1074
Finland,FIN,2043,17.909397,2772,1074
Finland,FIN,2044,17.868042,2772,1074
Finland,FIN,2045,17.826439,2772,1074
Finland,FIN,2046,17.784386,2772,1074
Finland,FIN,2047,17.741756,2772,1074
Finland,FIN,2048,17.697916,2772,1074
Finland,FIN,2049,17.652998,2772,1074
Finland,FIN,2050,17.606966,2772,1074
Finland,FIN,2051,17.55907,2772,1074
Finland,FIN,2052,17.509634,2772,1074
Finland,FIN,2053,17.459658,2772,1074
Finland,FIN,2054,17.408703,2772,1074
Finland,FIN,2055,17.356375,2772,1074
Finland,FIN,2056,17.303398,2772,1074
Finland,FIN,2057,17.251093,2772,1074
Finland,FIN,2058,17.200956,2772,1074
Finland,FIN,2059,17.151525,2772,1074
Finland,FIN,2060,17.101864,2772,1074
Finland,FIN,2061,17.053316,2772,1074
Finland,FIN,2062,17.006063,2772,1074
Finland,FIN,2063,16.959362,2772,1074
Finland,FIN,2064,16.91282,2772,1074
Finland,FIN,2065,16.86642,2772,1074
Finland,FIN,2066,16.82129,2772,1074
Finland,FIN,2067,16.77757,2772,1074
Finland,FIN,2068,16.733622,2772,1074
Finland,FIN,2069,16.689915,2772,1074
Finland,FIN,2070,16.645884,2772,1074
Finland,FIN,2071,16.60105,2772,1074
Finland,FIN,2072,16.5559,2772,1074
Finland,FIN,2073,16.50978,2772,1074
Finland,FIN,2074,16.462227,2772,1074
Finland,FIN,2075,16.413815,2772,1074
Finland,FIN,2076,16.364552,2772,1074
Finland,FIN,2077,16.31454,2772,1074
Finland,FIN,2078,16.26489,2772,1074
Finland,FIN,2079,16.214691,2772,1074
Finland,FIN,2080,16.163216,2772,1074
Finland,FIN,2081,16.111246,2772,1074
Finland,FIN,2082,16.059473,2772,1074
Finland,FIN,2083,16.008337,2772,1074
Finland,FIN,2084,15.958071,2772,1074
Finland,FIN,2085,15.906947,2772,1074
Finland,FIN,2086,15.854751,2772,1074
Finland,FIN,2087,15.802361,2772,1074
Finland,FIN,2088,15.750707,2772,1074
Finland,FIN,2089,15.699738,2772,1074
Finland,FIN,2090,15.648623,2772,1074
Finland,FIN,2091,15.597565,2772,1074
Finland,FIN,2092,15.547323,2772,1074
Finland,FIN,2093,15.497334,2772,1074
Finland,FIN,2094,15.44747,2772,1074
Finland,FIN,2095,15.397508,2772,1074
Finland,FIN,2096,15.347295,2772,1074
Finland,FIN,2097,15.296454,2772,1074
Finland,FIN,2098,15.244521,2772,1074
Finland,FIN,2099,15.191722,2772,1074
Finland,FIN,2100,15.137496,2772,1074
France,FRA,1900,73.0867,1836,2327
France,FRA,1901,73.175,1836,2327
France,FRA,1902,73.26459,1836,2327
France,FRA,1903,73.35547,1836,2327
France,FRA,1904,73.44645,1836,2327
France,FRA,1905,73.537544,1836,2327
France,FRA,1906,73.62874,1836,2327
France,FRA,1907,73.72005,1836,2327
France,FRA,1908,73.811455,1836,2327
France,FRA,1909,73.79844,1836,2327
France,FRA,1910,73.681496,1836,2327
France,FRA,1911,73.461136,1836,2327
France,FRA,1912,73.13786,1836,2327
France,FRA,1913,72.71219,1836,2327
France,FRA,1914,72.28897,1836,2327
France,FRA,1915,71.86822,1836,2327
France,FRA,1916,71.44991,1836,2327
France,FRA,1917,71.03403,1836,2327
France,FRA,1918,70.64117,1836,2327
France,FRA,1919,70.41856,1836,2327
France,FRA,1920,70.36635,1836,2327
France,FRA,1921,70.484695,1836,2327
France,FRA,1922,70.77376,1836,2327
France,FRA,1923,71.23371,1836,2327
France,FRA,1924,71.696655,1836,2327
France,FRA,1925,72.162605,1836,2327
France,FRA,1926,72.631584,1836,2327
France,FRA,1927,73.10361,1836,2327
France,FRA,1928,73.578705,1836,2327
France,FRA,1929,73.938,1836,2327
France,FRA,1930,74.18094,1836,2327
France,FRA,1931,74.30693,1836,2327
France,FRA,1932,74.31538,1836,2327
France,FRA,1933,74.20571,1836,2327
France,FRA,1934,74.0962,1836,2327
France,FRA,1935,73.98685,1836,2327
France,FRA,1936,73.87766,1836,2327
France,FRA,1937,73.76864,1836,2327
France,FRA,1938,73.659775,1836,2327
France,FRA,1939,73.62624,1836,2327
France,FRA,1940,73.66821,1836,2327
France,FRA,1941,73.78584,1836,2327
France,FRA,1942,73.979294,1836,2327
France,FRA,1943,74.24874,1836,2327
France,FRA,1944,74.519165,1836,2327
France,FRA,1945,74.79058,1836,2327
France,FRA,1946,75.06298,1836,2327
France,FRA,1947,75.33637,1836,2327
France,FRA,1948,75.610756,1836,2327
France,FRA,1949,75.97042,1836,2327
France,FRA,1950,76.4908,1836,2327
France,FRA,1951,77.31362,1836,2327
France,FRA,1952,78.12927,1836,2327
France,FRA,1953,78.94671,1836,2327
France,FRA,1954,79.76675,1836,2327
